,Country,Continent,Rank,Song Title,Artists_x,Artist_clean_x,Album,Explicit_x,Duration,Number of Records,Acousticness,Artist_clean_y,Artists_y,Danceability,Duration Ms,Energy,Explicit_y,Id,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Release Date,Speechiness,Tempo,Valence,Year
65,Latvia,Europe,6,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
66,Lithuania,Europe,3,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
67,Lithuania,Europe,3,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
68,Malaysia,Asia,21,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
69,Malaysia,Asia,21,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
70,Mexico,North America,10,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
71,Mexico,North America,10,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
72,Netherlands,Europe,12,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
73,Netherlands,Europe,12,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
74,New Zealand,Australia,7,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
75,New Zealand,Australia,7,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
76,Nicaragua,North America,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
77,Nicaragua,North America,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
78,Norway,Europe,13,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
79,Norway,Europe,13,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
80,Panama,North America,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
81,Panama,North America,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
82,Paraguay,South America,45,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
83,Paraguay,South America,45,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
84,Peru,South America,40,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
85,Peru,South America,40,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
86,Philippines,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
87,Philippines,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
88,Poland,Europe,4,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
89,Poland,Europe,4,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
90,Portugal,Europe,12,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
91,Portugal,Europe,12,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
92,Romania,Europe,8,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
93,Romania,Europe,8,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
94,Singapore,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
95,Singapore,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
96,Slovakia,Europe,4,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
97,Slovakia,Europe,4,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
98,South Africa,Africa,10,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
99,South Africa,Africa,10,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
100,Spain,Europe,42,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
101,Spain,Europe,42,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
102,Sweden,Europe,19,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
103,Sweden,Europe,19,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
104,Switzerland,Europe,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
105,Switzerland,Europe,14,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
106,Taiwan,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
107,Taiwan,Asia,1,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
108,Thailand,Asia,7,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
109,Thailand,Asia,7,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
110,Turkey,Europe,49,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
111,Turkey,Europe,49,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
112,United Kingdom,Europe,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
113,United Kingdom,Europe,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
114,United States,North America,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
115,United States,North America,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
116,Uruguay,South America,26,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
117,Uruguay,South America,26,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
118,Vietnam,Asia,3,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.32299999999999995,-3.764,1,81,5/29/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
119,Vietnam,Asia,3,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Lady Gaga,Rain On Me (with Ariana Grande),0,3:02,1,0.021,Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.32299999999999995,-3.764,1,84,5/22/2020,0.0397,123.056,0.6459999999999999,1/1/2020 12:00:00 AM
120,Global,Global,3,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
121,Australia,Australia,1,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
122,Austria,Europe,3,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
123,Belgium,Europe,2,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
124,Bulgaria,Europe,9,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
125,Canada,North America,1,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
126,Czech Republic,Europe,7,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
127,Denmark,Europe,1,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
128,Estonia,Europe,5,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
129,Finland,Europe,9,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",DaBaby,BLAME IT ON BABY,1,3:01,1,0.247,DaBaby,"['DaBaby', 'Roddy Ricch']",0.746,181733,0.69,1,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.10099999999999999,-7.956,1,91,4/17/2020,0.16399999999999998,89.977,0.49700000000000005,1/1/2020 12:00:00 AM
