,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Popularity,Speechiness,Tempo,Valence,Explicit,Records,Artist_clean,Album,Continent,Country,Rank
116,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Finland,29
117,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Germany,49
118,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Greece,48
119,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Asia,Hong Kong,42
120,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Hungary,23
121,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Iceland,14
122,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Asia,India,17
123,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Asia,Indonesia,8
124,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Ireland,9
125,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Asia,Israel,16
126,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Latvia,27
127,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Lithuania,15
128,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Asia,Malaysia,7
129,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Santa Tell Me,Europe,Malta,12
